Facility ID,Facility name,Company name,City,Address,Postal code,Province,Latitude,Longitude,Total emissions,Units,Report year,Industry classification,Industry classification link,Facility information,Facility details
10051,Beachville Operation,Carmeuse Lime Canada Limited,Ingersoll,374681 Oxford County 6 Road,N5C 3K5,Ontario,43.0687,-80.858,385.14,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Lime Manufacturing,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=327410&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G10051-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0110051&GoCTemplateCulture=en-CA
"
10052,Carol Project,Iron Ore Company of Canada,Labrador City,2 avalon Drive,A2V 2Y6,Newfoundland and Labrador,52.952,-66.9002,826.03,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Iron Ore Mining,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=212210&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G10052-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0110052&GoCTemplateCulture=en-CA
"
10053,Carseland Nitrogen Operations,Nutrien (Canada) Holdings ULC.,Wheatland County,265009 221 Township Road,N/A,Alberta,50.846207,-113.587288,476.52,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Chemical Fertilizer (except Potash) Manufacturing,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=325313&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G10053-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0110053&GoCTemplateCulture=en-CA
"
10054,Carseland Power Plant,TransCanada Energy Ltd.,Carseland,,T0J 0M0,Alberta,50.90123,-113.39283,359.11,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Fossil-Fuel Electric Power Generation,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=221112&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G10054-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0110054&GoCTemplateCulture=en-CA
"
10055,Orica Carseland,Orica Canada Inc.,Carseland,264077 221 TWP RD,T0J 0M0,Alberta,50.8467,-113.58117,36.02,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Chemical Fertilizer (except Potash) Manufacturing,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=325313&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G10055-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0110055&GoCTemplateCulture=en-CA
"
10056,Carstairs - Crossfield Gas Plant,Bonavista Petroleum Ltd.,Carstairs,LSD 3-3-30-2W5M 10 kms west of Hwy 2A on Hwy 580,T0H 0M0,Alberta,0,0,,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Conventional Oil and Gas Extraction,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=211113&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G10056-2008.html,"http://indicators-map.canada.ca/App/Detail?id=0110056&GoCTemplateCulture=en-CA
"
10057,Ingredion Canada Incorporated - London Plant,Ingredion Canada Corporation,London,1100 Green Valley Road,N6N 1E3,Ontario,42.9217,-81.19,131.25,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Wet Corn Milling,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=311221&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G10057-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0110057&GoCTemplateCulture=en-CA
"
10058,Cavalier Energy Centre,ENMAX Cavalier GP Inc.,Strathmore,0,T1P 1K3,Alberta,51.0056,-113.1716,316.71,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Fossil-Fuel Electric Power Generation,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=221112&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G10058-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0110058&GoCTemplateCulture=en-CA
"
10059,Cavendish Farms,Cavendish Farms Corporation,New Annan,25532 #2 Highway,C1N 4J9,Prince Edward Island,46.4222,-63.68,49.48,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Frozen Food Manufacturing,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=311410&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G10059-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0110059&GoCTemplateCulture=en-CA
"
10060,Co-op Refinery Complex,Consumers' Co-operative Refineries Limited,Regina,550 East 9th Avenue North,S4P 3A1,Saskatchewan,50.4843,-104.5818,1741.16,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Petroleum Refineries,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=324110&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G10060-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0110060&GoCTemplateCulture=en-CA
"
10061,Centrale de Cap-aux-Meules,Hydro-Québec,"Cap Aux Meules, Îles De La Mad",1034 de la Vernière Road,G4T 1R3,Quebec,47.3743,-61.8858,127.61,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Fossil-Fuel Electric Power Generation,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=221112&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G10061-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0110061&GoCTemplateCulture=en-CA
"
10062,Centrale de cogénération de Kingsey Falls,Société en commandite Boralex Énergie,Kingsey Falls,36 Lajeunesse Street,J0A 1B0,Quebec,0,0,,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Fossil-Fuel Electric Power Generation,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=221112&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G10062-2012.html,"http://indicators-map.canada.ca/App/Detail?id=0110062&GoCTemplateCulture=en-CA
"
10063,Centrale de Tracy,Hydro-Québec,Tracy,12125 Marie-Victorin Boulevard,J3P 5N3,Quebec,45.996,-73.1726,,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Fossil-Fuel Electric Power Generation,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=221112&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G10063-2009.html,"http://indicators-map.canada.ca/App/Detail?id=0110063&GoCTemplateCulture=en-CA
"
10064,Chimie Parachem s.e.c,Chimie Parachem s.e.c,Montréal Est,3500 Broadway Street,H1B 5B4,Quebec,45.6324,-73.5244,208.73,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Petrochemical Manufacturing,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=325110&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G10064-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0110064&GoCTemplateCulture=en-CA
"
10065,Christina Lake SAGD Bitumen Battery,Cenovus FCCL Ltd.,Lac La Biche,0,T0P 1J0,Alberta,55.5827,-110.8888,3876.43,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,In-situ oil sands extraction,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=211141&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G10065-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0110065&GoCTemplateCulture=en-CA
"
10066,Cimenterie de Saint-Basile,Ciment Québec inc.,Saint Basile,145 du Centenaire Boulevard,G0A 3G0,Quebec,46.7447,-71.8126,769.75,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Cement Manufacturing,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=327310&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G10066-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0110066&GoCTemplateCulture=en-CA
"
10067,Cimenterie de Saint-Constant,Lafarge Canada Inc.,Saint Constant,1 Lafarge Road,J5A 2G4,Quebec,45.3401,-73.52367,727.17,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Cement Manufacturing,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=327310&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G10067-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0110067&GoCTemplateCulture=en-CA
"
10068,Electric Utility - Generation,City of Medicine Hat,Medicine Hat,1502 Powerhouse Road,T1A 8E6,Alberta,50.04092,-110.7219,583.35,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Fossil-Fuel Electric Power Generation,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=221112&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G10068-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0110068&GoCTemplateCulture=en-CA
"
10069,Clover Bar Energy Centre,Capital Power (Alberta) Limited Partnership,Edmonton,1515 130th Avenue,T6S 1E3,Alberta,53.5874,-113.3647,339.06,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Fossil-Fuel Electric Power Generation,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=221112&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G10069-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0110069&GoCTemplateCulture=en-CA
"
10070,Coal Mountain Operations,Teck Coal Limited,Sparwood,2261 Corbin Road,V0B 2G0,British Columbia,49.50941,-114.65158,1.97,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Bituminous Coal Mining,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=212114&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G10070-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0110070&GoCTemplateCulture=en-CA
"
10071,Cochrane Extraction Plant,Inter Pipeline Ltd.,Cochrane,262145 Range Road 43,T4C 1A4,Alberta,51.2225,-114.4956,533.71,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Oil and gas extraction (except oil sands),https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=211110&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G10071-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0110071&GoCTemplateCulture=en-CA
"
10072,Cochrane Generating Station,Northland Power Inc.,Cochrane,506 4th Street East,P0L 1C0,Ontario,49.0625,-81.0136,,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Fossil-Fuel Electric Power Generation,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=221112&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G10072-2015.html,"http://indicators-map.canada.ca/App/Detail?id=0110072&GoCTemplateCulture=en-CA
"
10073,Cold Lake,Imperial Oil Resources Limited,Grande Centre,,T0A 1T0,Alberta,54.59702,-110.39972,5855.29,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,In-situ oil sands extraction,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=211141&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G10073-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0110073&GoCTemplateCulture=en-CA
"
10074,Coleson Cove Generating Station,New Brunswick Power Corporation,Saint John,4077 King William Road,E2M 7T7,New Brunswick,45.1534,-66.2025,830.54,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Fossil-Fuel Electric Power Generation,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=221112&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G10074-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0110074&GoCTemplateCulture=en-CA
"
10075,Chatham,Greenfield Global Inc.,Chatham,275 Bloomfield Road,N7M 5J5,Ontario,42.3839,-82.2218,131.04,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Other Basic Organic Chemical Manufacturing,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=325190&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G10075-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0110075&GoCTemplateCulture=en-CA
"
10076,Rio Tinto Fer et Titane inc.- Complexe  de Sorel-Tracy,Rio Tinto Fer et Titane inc.,Sorel Tracy,1625 Marie-Victorin,J3R 1M6,Quebec,46.0475,-73.13778,982.93,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Iron and Steel Mills and Ferro-Alloy Manufacturing,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=331110&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G10076-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0110076&GoCTemplateCulture=en-CA
"
10077,Copper Cliff Nickel Refinery,Vale Canada Limited,Copper Cliff,175 Industrial Road,P0M 1N0,Ontario,46.4452,-81.0846,,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Non-Ferrous Metal (except Aluminum) Smelting and Refining,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=331410&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G10077-2018.html,"http://indicators-map.canada.ca/App/Detail?id=0110077&GoCTemplateCulture=en-CA
"
10078,Copper Cliff Smelter,Vale Canada Limited,Copper Cliff,18 Rink Street,P0M 1N0,Ontario,46.4786,-81.0553,,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Non-Ferrous Metal (except Aluminum) Smelting and Refining,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=331410&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G10078-2018.html,"http://indicators-map.canada.ca/App/Detail?id=0110078&GoCTemplateCulture=en-CA
"
10079,Corner Brook Pulp and Paper,Corner Brook Pulp and Paper Ltd.,Corner Brook,1 Mill Road,A2H 6J4,Newfoundland and Labrador,48.9552,-57.9485,32.8,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Newsprint Mills,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=322122&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G10079-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0110079&GoCTemplateCulture=en-CA
"
10080,Cory Cogeneration Station,Saskatchewan Power Corporation,Saskatoon,,S7K 3K1,Saskatchewan,52.0919,-106.8475,527.02,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Fossil-Fuel Electric Power Generation,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=221112&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G10080-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0110080&GoCTemplateCulture=en-CA
"
10081,Courtenay Bay Generating Station #2,Irving Paper Limited,Saint John,509 Bayside Drive,E2G 1B4,New Brunswick,0,0,,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Steam and Air-Conditioning Supply,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=221330&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G10081-2006.html,"http://indicators-map.canada.ca/App/Detail?id=0110081&GoCTemplateCulture=en-CA
"
10082,Crofton Division,Catalyst Paper Corporation,Crofton,8541 Hay Road,V0R 1R0,British Columbia,48.875,-123.645,193.27,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Chemical Pulp Mills,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=322112&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G10082-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0110082&GoCTemplateCulture=en-CA
"
10083,Dalhousie Generating Station,NB Power Generation Corporation,Dalhousie,101 Thermal Lane,E8C 2N7,New Brunswick,48.0519,-66.3702,,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Fossil-Fuel Electric Power Generation,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=221112&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G10083-2012.html,"http://indicators-map.canada.ca/App/Detail?id=0110083&GoCTemplateCulture=en-CA
"
10084,Dartmouth Refinery,Imperial Oil,Dartmouth,600 Pleasant Street,B2Y 3Z7,Nova Scotia,44.641,-63.5384,,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Petroleum Refineries,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=324110&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G10084-2013.html,"http://indicators-map.canada.ca/App/Detail?id=0110084&GoCTemplateCulture=en-CA
"
10085,Delta Plant,Heidelberg Materials Canada Limited,Delta,7777 Ross Road,V4G 1B8,British Columbia,49.1436,-123.023,723.13,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Cement Manufacturing,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=327310&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G10085-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0110085&GoCTemplateCulture=en-CA
"
10086,ATCO Gas - Distribution System,ATCO Gas and Pipelines Ltd.,Edmonton,10035 105 Street Northwest,T5J 2V6,Alberta,53.54,-113.5,166.26,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Natural Gas Distribution,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=221210&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G10086-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0110086&GoCTemplateCulture=en-CA
"
10087,Division Belgo,Compagnie Abitibi Consolidated du Canada,Shawinigan,"1602, avenue Cascade",G9N 6W5,Quebec,0,0,,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Newsprint Mills,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=322122&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G10087-2007.html,"http://indicators-map.canada.ca/App/Detail?id=0110087&GoCTemplateCulture=en-CA
"
10088,Kruger Trois-Rivières S.E.C.,Kruger inc,Trois Rivières,3735 Gene-H.-Kruger Boulevard,G9A 6B1,Quebec,46.33639,-72.55556,82.83,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Paperboard Mills,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=322130&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G10088-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0110088&GoCTemplateCulture=en-CA
"
10089,Usine Kénogami,Produits forestiers Résolu,Saguenay,3750 de Champlain,G7X 1M1,Quebec,48.4289,-71.2437,28.44,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Newsprint Mills,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=322122&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G10089-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0110089&GoCTemplateCulture=en-CA
"
10090,Usine Laurentide,Resolute FP Canada Inc. - Laurentide,Grand Mère,100 1er Street,G9T 7J1,Quebec,46.615,-72.6817,,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Paper (except Newsprint) Mills,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=322121&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G10090-2014.html,"http://indicators-map.canada.ca/App/Detail?id=0110090&GoCTemplateCulture=en-CA
"
10091,ArcelorMittal Dofasco,ArcelorMittal Canada MP Inc. and ArcelorMittal Canada Inc. p,Hamilton,1330 Burlington Street East,L8N 3J5,Ontario,43.2597,-79.8111,3960.61,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Iron and Steel Mills and Ferro-Alloy Manufacturing,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=331110&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G10091-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0110091&GoCTemplateCulture=en-CA
"
