naics_code,naics_desc,region,category,measure,unit,year,value,source
2122,Metal ore mining,Canada,Elec_GHG,Natural Gas,ktCO2e,2021,646,CEEDC estimate
2122,Metal ore mining,Canada,Elec_GHG,Petcoke,ktCO2e,2021,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Propane,ktCO2e,2021,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Refinery Fuel Gas,ktCO2e,2021,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Spent Pulping Liquor,ktCO2e,2021,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Waste Fuel,ktCO2e,2021,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Wood,ktCO2e,2021,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Total,ktCO2e,2021,755,CEEDC estimate
2122,Metal ore mining,Canada,Elec_GHG,Fuel GHG Intensity (Production),gCO2e/kWh,2021,390.5,
2122,Metal ore mining,Canada,Elec_GHG,Butane,ktCO2e,2020,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Coal,ktCO2e,2020,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Coke,ktCO2e,2020,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Coke Oven Gas,ktCO2e,2020,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Diesel,ktCO2e,2020,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Gasoline,ktCO2e,2020,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Heavy Fuel Oil,ktCO2e,2020,154,CEEDC estimate
2122,Metal ore mining,Canada,Elec_GHG,Light Fuel Oil,ktCO2e,2020,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Natural Gas,ktCO2e,2020,598,CEEDC estimate
2122,Metal ore mining,Canada,Elec_GHG,Petcoke,ktCO2e,2020,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Propane,ktCO2e,2020,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Refinery Fuel Gas,ktCO2e,2020,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Spent Pulping Liquor,ktCO2e,2020,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Waste Fuel,ktCO2e,2020,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Wood,ktCO2e,2020,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Total,ktCO2e,2020,752,CEEDC estimate
2122,Metal ore mining,Canada,Elec_GHG,Fuel GHG Intensity (Production),gCO2e/kWh,2020,491.4,
2122,Metal ore mining,Canada,Elec_GHG,Butane,ktCO2e,2019,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Coal,ktCO2e,2019,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Coke,ktCO2e,2019,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Coke Oven Gas,ktCO2e,2019,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Diesel,ktCO2e,2019,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Gasoline,ktCO2e,2019,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Heavy Fuel Oil,ktCO2e,2019,148,CEEDC estimate
2122,Metal ore mining,Canada,Elec_GHG,Light Fuel Oil,ktCO2e,2019,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Natural Gas,ktCO2e,2019,527,CEEDC estimate
2122,Metal ore mining,Canada,Elec_GHG,Petcoke,ktCO2e,2019,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Propane,ktCO2e,2019,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Refinery Fuel Gas,ktCO2e,2019,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Spent Pulping Liquor,ktCO2e,2019,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Waste Fuel,ktCO2e,2019,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Wood,ktCO2e,2019,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Total,ktCO2e,2019,674,CEEDC estimate
2122,Metal ore mining,Canada,Elec_GHG,Fuel GHG Intensity (Production),gCO2e/kWh,2019,503.2,
2122,Metal ore mining,Canada,Elec_GHG,Butane,ktCO2e,2018,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Coal,ktCO2e,2018,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Coke,ktCO2e,2018,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Coke Oven Gas,ktCO2e,2018,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Diesel,ktCO2e,2018,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Gasoline,ktCO2e,2018,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Heavy Fuel Oil,ktCO2e,2018,173,CEEDC estimate
2122,Metal ore mining,Canada,Elec_GHG,Light Fuel Oil,ktCO2e,2018,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Natural Gas,ktCO2e,2018,626,CEEDC estimate
2122,Metal ore mining,Canada,Elec_GHG,Petcoke,ktCO2e,2018,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Propane,ktCO2e,2018,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Refinery Fuel Gas,ktCO2e,2018,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Spent Pulping Liquor,ktCO2e,2018,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Waste Fuel,ktCO2e,2018,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Wood,ktCO2e,2018,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Total,ktCO2e,2018,799,CEEDC estimate
2122,Metal ore mining,Canada,Elec_GHG,Fuel GHG Intensity (Production),gCO2e/kWh,2018,483.2,
2122,Metal ore mining,Canada,Elec_GHG,Butane,ktCO2e,2017,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Coal,ktCO2e,2017,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Coke,ktCO2e,2017,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Coke Oven Gas,ktCO2e,2017,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Diesel,ktCO2e,2017,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Gasoline,ktCO2e,2017,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Heavy Fuel Oil,ktCO2e,2017,218,CEEDC estimate
2122,Metal ore mining,Canada,Elec_GHG,Light Fuel Oil,ktCO2e,2017,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Natural Gas,ktCO2e,2017,547,CEEDC estimate
2122,Metal ore mining,Canada,Elec_GHG,Petcoke,ktCO2e,2017,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Propane,ktCO2e,2017,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Refinery Fuel Gas,ktCO2e,2017,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Spent Pulping Liquor,ktCO2e,2017,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Waste Fuel,ktCO2e,2017,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Wood,ktCO2e,2017,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Total,ktCO2e,2017,766,CEEDC estimate
2122,Metal ore mining,Canada,Elec_GHG,Fuel GHG Intensity (Production),gCO2e/kWh,2017,548.7,
2122,Metal ore mining,Canada,Elec_GHG,Butane,ktCO2e,2016,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Coal,ktCO2e,2016,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Coke,ktCO2e,2016,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Coke Oven Gas,ktCO2e,2016,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Diesel,ktCO2e,2016,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Gasoline,ktCO2e,2016,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Heavy Fuel Oil,ktCO2e,2016,164,CEEDC estimate
2122,Metal ore mining,Canada,Elec_GHG,Light Fuel Oil,ktCO2e,2016,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Natural Gas,ktCO2e,2016,632,CEEDC estimate
2122,Metal ore mining,Canada,Elec_GHG,Petcoke,ktCO2e,2016,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Propane,ktCO2e,2016,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Refinery Fuel Gas,ktCO2e,2016,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Spent Pulping Liquor,ktCO2e,2016,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Waste Fuel,ktCO2e,2016,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Wood,ktCO2e,2016,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Total,ktCO2e,2016,796,CEEDC estimate
2122,Metal ore mining,Canada,Elec_GHG,Fuel GHG Intensity (Production),gCO2e/kWh,2016,380.4,
2122,Metal ore mining,Canada,Elec_GHG,Butane,ktCO2e,2015,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Coal,ktCO2e,2015,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Coke,ktCO2e,2015,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Coke Oven Gas,ktCO2e,2015,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Diesel,ktCO2e,2015,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Gasoline,ktCO2e,2015,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Heavy Fuel Oil,ktCO2e,2015,142,CEEDC estimate
2122,Metal ore mining,Canada,Elec_GHG,Light Fuel Oil,ktCO2e,2015,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Natural Gas,ktCO2e,2015,706,CEEDC estimate
2122,Metal ore mining,Canada,Elec_GHG,Petcoke,ktCO2e,2015,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Propane,ktCO2e,2015,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Refinery Fuel Gas,ktCO2e,2015,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Spent Pulping Liquor,ktCO2e,2015,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Waste Fuel,ktCO2e,2015,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Wood,ktCO2e,2015,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Total,ktCO2e,2015,849,CEEDC estimate
2122,Metal ore mining,Canada,Elec_GHG,Fuel GHG Intensity (Production),gCO2e/kWh,2015,438.8,
2122,Metal ore mining,Canada,Elec_GHG,Butane,ktCO2e,2010,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Coal,ktCO2e,2010,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Coke,ktCO2e,2010,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Coke Oven Gas,ktCO2e,2010,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Diesel,ktCO2e,2010,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Gasoline,ktCO2e,2010,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Heavy Fuel Oil,ktCO2e,2010,272,CEEDC estimate
2122,Metal ore mining,Canada,Elec_GHG,Light Fuel Oil,ktCO2e,2010,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Natural Gas,ktCO2e,2010,549,CEEDC estimate
2122,Metal ore mining,Canada,Elec_GHG,Petcoke,ktCO2e,2010,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Propane,ktCO2e,2010,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Refinery Fuel Gas,ktCO2e,2010,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Spent Pulping Liquor,ktCO2e,2010,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Waste Fuel,ktCO2e,2010,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Wood,ktCO2e,2010,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Total,ktCO2e,2010,821,CEEDC estimate
2122,Metal ore mining,Canada,Elec_GHG,Fuel GHG Intensity (Production),gCO2e/kWh,2010,523.5,
2122,Metal ore mining,Canada,Elec_GHG,Butane,ktCO2e,2005,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Coal,ktCO2e,2005,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Coke,ktCO2e,2005,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Coke Oven Gas,ktCO2e,2005,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Diesel,ktCO2e,2005,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Gasoline,ktCO2e,2005,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Heavy Fuel Oil,ktCO2e,2005,196,CEEDC estimate
2122,Metal ore mining,Canada,Elec_GHG,Light Fuel Oil,ktCO2e,2005,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Natural Gas,ktCO2e,2005,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Petcoke,ktCO2e,2005,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Propane,ktCO2e,2005,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Refinery Fuel Gas,ktCO2e,2005,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Spent Pulping Liquor,ktCO2e,2005,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Waste Fuel,ktCO2e,2005,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Wood,ktCO2e,2005,0,Calculation based on ECCC NIR emission factors
2122,Metal ore mining,Canada,Elec_GHG,Total,ktCO2e,2005,196,CEEDC estimate
2122,Metal ore mining,Canada,Elec_GHG,Fuel GHG Intensity (Production),gCO2e/kWh,2005,919.2,
2122,Metal ore mining,Canada,Elec_GJ,Butane,TJ,2022,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122,Metal ore mining,Canada,Elec_GJ,Coal,TJ,2022,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122,Metal ore mining,Canada,Elec_GJ,Coke,TJ,2022,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122,Metal ore mining,Canada,Elec_GJ,Coke Oven Gas,TJ,2022,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122,Metal ore mining,Canada,Elec_GJ,Diesel,TJ,2022,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122,Metal ore mining,Canada,Elec_GJ,Gasoline,TJ,2022,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122,Metal ore mining,Canada,Elec_GJ,Heavy Fuel Oil,TJ,2022,"2,731",CEEDC estimate
2122,Metal ore mining,Canada,Elec_GJ,Light Fuel Oil,TJ,2022,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122,Metal ore mining,Canada,Elec_GJ,Natural Gas,TJ,2022,"12,426",CEEDC estimate
2122,Metal ore mining,Canada,Elec_GJ,Petcoke,TJ,2022,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122,Metal ore mining,Canada,Elec_GJ,Propane,TJ,2022,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122,Metal ore mining,Canada,Elec_GJ,Refinery Fuel Gas,TJ,2022,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122,Metal ore mining,Canada,Elec_GJ,Spent Pulping Liquor,TJ,2022,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122,Metal ore mining,Canada,Elec_GJ,Steam,TJ,2022,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122,Metal ore mining,Canada,Elec_GJ,Uranium,TJ,2022,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122,Metal ore mining,Canada,Elec_GJ,Waste Fuel,TJ,2022,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122,Metal ore mining,Canada,Elec_GJ,Wood,TJ,2022,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122,Metal ore mining,Canada,Elec_GJ,Total,TJ,2022,"15,157",CEEDC estimate
2122,Metal ore mining,Canada,Elec_GJ,Butane,TJ,2021,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122,Metal ore mining,Canada,Elec_GJ,Coal,TJ,2021,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122,Metal ore mining,Canada,Elec_GJ,Coke,TJ,2021,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122,Metal ore mining,Canada,Elec_GJ,Coke Oven Gas,TJ,2021,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122,Metal ore mining,Canada,Elec_GJ,Diesel,TJ,2021,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122,Metal ore mining,Canada,Elec_GJ,Gasoline,TJ,2021,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122,Metal ore mining,Canada,Elec_GJ,Heavy Fuel Oil,TJ,2021,"1,456",CEEDC estimate
2122,Metal ore mining,Canada,Elec_GJ,Light Fuel Oil,TJ,2021,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122,Metal ore mining,Canada,Elec_GJ,Natural Gas,TJ,2021,"13,003",CEEDC estimate
2122,Metal ore mining,Canada,Elec_GJ,Petcoke,TJ,2021,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122,Metal ore mining,Canada,Elec_GJ,Propane,TJ,2021,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122,Metal ore mining,Canada,Elec_GJ,Refinery Fuel Gas,TJ,2021,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122,Metal ore mining,Canada,Elec_GJ,Spent Pulping Liquor,TJ,2021,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122,Metal ore mining,Canada,Elec_GJ,Steam,TJ,2021,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122,Metal ore mining,Canada,Elec_GJ,Uranium,TJ,2021,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122,Metal ore mining,Canada,Elec_GJ,Waste Fuel,TJ,2021,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122,Metal ore mining,Canada,Elec_GJ,Wood,TJ,2021,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122,Metal ore mining,Canada,Elec_GJ,Total,TJ,2021,"14,459",CEEDC estimate
2122,Metal ore mining,Canada,Elec_GJ,Butane,TJ,2020,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122,Metal ore mining,Canada,Elec_GJ,Coal,TJ,2020,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122,Metal ore mining,Canada,Elec_GJ,Coke,TJ,2020,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122,Metal ore mining,Canada,Elec_GJ,Coke Oven Gas,TJ,2020,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122,Metal ore mining,Canada,Elec_GJ,Diesel,TJ,2020,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122,Metal ore mining,Canada,Elec_GJ,Gasoline,TJ,2020,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122,Metal ore mining,Canada,Elec_GJ,Heavy Fuel Oil,TJ,2020,"2,059",CEEDC estimate
2122,Metal ore mining,Canada,Elec_GJ,Light Fuel Oil,TJ,2020,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122,Metal ore mining,Canada,Elec_GJ,Natural Gas,TJ,2020,"12,019",CEEDC estimate
2122,Metal ore mining,Canada,Elec_GJ,Petcoke,TJ,2020,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122,Metal ore mining,Canada,Elec_GJ,Propane,TJ,2020,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122,Metal ore mining,Canada,Elec_GJ,Refinery Fuel Gas,TJ,2020,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122,Metal ore mining,Canada,Elec_GJ,Spent Pulping Liquor,TJ,2020,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122,Metal ore mining,Canada,Elec_GJ,Steam,TJ,2020,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122,Metal ore mining,Canada,Elec_GJ,Uranium,TJ,2020,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122,Metal ore mining,Canada,Elec_GJ,Waste Fuel,TJ,2020,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122,Metal ore mining,Canada,Elec_GJ,Wood,TJ,2020,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122,Metal ore mining,Canada,Elec_GJ,Total,TJ,2020,"14,078",CEEDC estimate
2122,Metal ore mining,Canada,Elec_GJ,Butane,TJ,2019,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122,Metal ore mining,Canada,Elec_GJ,Coal,TJ,2019,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122,Metal ore mining,Canada,Elec_GJ,Coke,TJ,2019,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122,Metal ore mining,Canada,Elec_GJ,Coke Oven Gas,TJ,2019,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122,Metal ore mining,Canada,Elec_GJ,Diesel,TJ,2019,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122,Metal ore mining,Canada,Elec_GJ,Gasoline,TJ,2019,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122,Metal ore mining,Canada,Elec_GJ,Heavy Fuel Oil,TJ,2019,"1,972",CEEDC estimate
2122,Metal ore mining,Canada,Elec_GJ,Light Fuel Oil,TJ,2019,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122,Metal ore mining,Canada,Elec_GJ,Natural Gas,TJ,2019,"10,579",CEEDC estimate
2122,Metal ore mining,Canada,Elec_GJ,Petcoke,TJ,2019,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122,Metal ore mining,Canada,Elec_GJ,Propane,TJ,2019,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122,Metal ore mining,Canada,Elec_GJ,Refinery Fuel Gas,TJ,2019,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122,Metal ore mining,Canada,Elec_GJ,Spent Pulping Liquor,TJ,2019,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
